H2,CH4,C2H6,C2H4,C2H2,CO,CO2,H2O,Fault
85.58144547,7.373766594,310.4256053,54.36062253,3.542277371,493.4774792,8469.969261,14.23646158,Arcing
6.039523063,18.65851127,87.70409942,35.91731897,1.483071759,1116.483902,4872.348818,22.65634145,Thermal
61.70952624,2.240988805,36.89658435,80.32643086,1.337247177,646.895022,10462.56546,36.98341509,Arcing
22.52354947,121.3857783,156.2367846,75.9249382,4.262470119,1450.809224,6454.118632,35.40541759,Electrical
99.39601415,3.910976911,384.8812967,23.55167569,0.801066322,1131.53284,5712.709295,8.007958364,PD
39.76768952,51.27970577,274.4463487,67.87142653,4.834220629,480.964533,1518.263648,27.05568217,Thermal
51.18228816,43.83886842,61.126022,53.63296967,3.255003276,1218.089492,8833.559031,42.69974834,PD
3.438066589,101.7414756,109.7519463,80.55564706,3.990688831,587.6898197,4729.529894,21.48994027,PD
128.0194154,94.96239469,53.57933562,95.14093267,1.635499188,733.5247984,10232.82111,10.4048758,PD
35.7800713,94.23311448,380.1975677,38.73497695,4.185342362,177.9650599,9359.895312,7.443220078,Electrical
78.14456455,4.769488253,399.9267316,88.15826857,3.037652056,237.3099539,8957.310656,40.72773917,PD
28.40983124,147.9703502,127.3946715,76.17883036,2.16602538,666.0882447,7736.767228,30.77220172,Overheating
74.04403639,85.74109247,90.59887274,81.52292074,3.580813123,10.44720377,7107.339425,29.99831312,Arcing
105.9049353,3.404262681,251.9734292,71.29794755,1.964563181,1291.610165,7716.688158,7.463171566,PD
56.05734952,8.002816899,219.4326721,3.141919615,2.881366118,172.3010336,6263.940012,46.38271796,PD
110.3502261,104.6377632,319.9295066,4.163119713,3.275362921,1205.683138,2902.748155,44.31935136,Overheating
71.93572436,137.8140018,171.3425351,61.80623935,3.750964359,1267.309028,1344.468274,8.272656168,Electrical
121.577867,148.9830845,327.2891455,38.1475259,0.080639486,645.2302772,9342.658874,44.08407352,PD
34.10762312,52.97293705,369.5185831,72.42408038,2.993986608,472.5378115,5556.740276,18.43040793,PD
11.62323118,68.03231232,177.5341909,80.59427074,0.158415792,1100.232561,3420.475603,33.95319524,Electrical
34.19496356,35.87091558,275.0687555,84.19908552,1.26184374,443.4722069,4930.065396,11.91550687,Electrical
115.8133224,83.65717196,202.520277,53.59856715,4.631510377,1213.419303,10907.85968,7.200982532,Overheating
120.9852278,67.24489881,1.703696301,40.12375145,1.924191833,45.6306821,5830.099496,27.02439532,Arcing
107.9699378,71.94459904,114.2420191,11.63181232,3.660050565,1451.110505,7296.2942,22.34957941,Overheating
117.49078,71.42100208,183.6321458,99.44832065,4.274898222,202.8322695,10061.37859,41.6363821,Thermal
3.774007685,111.9533947,386.9645277,67.61078062,0.781908907,211.5422634,4529.436007,29.96638148,Arcing
105.6179033,98.13264184,163.9095359,32.35423863,1.385895366,753.3684939,6278.916712,3.01839305,Thermal
143.7850021,140.238941,355.7656131,34.06359642,1.157997311,1056.090717,1171.056664,20.57477962,Arcing
94.24424256,23.17523267,89.52875767,16.06827994,2.181821695,1307.657634,9175.139198,34.32890648,PD
34.37287485,32.88995987,66.30571065,3.245543992,2.509926219,967.5153249,5221.903003,44.9707986,Electrical
110.6148577,39.53509386,347.8930531,84.59541921,1.029468173,617.8181191,8377.780782,20.64218155,Thermal
107.1389649,91.093651,146.3392231,21.75651034,1.163447183,497.5889684,9046.960951,21.6931649,Electrical
71.38886538,82.69064277,144.6862317,30.09748629,2.306907166,349.746592,926.5879882,34.7066742,Thermal
33.59571825,127.3221255,224.7943246,59.93296696,3.967836725,778.7087091,1845.622422,27.50335619,Overheating
24.92436532,15.43960206,314.1845402,85.86311679,0.589296092,718.3634806,5410.216319,6.975914671,Arcing
34.9002901,82.31636247,120.0269933,67.32929568,2.24852612,657.2924532,9191.101421,17.83344488,Electrical
45.40175811,44.52201072,88.69364703,12.07170797,3.011252089,652.951126,3478.664093,10.68254963,Electrical
110.8551595,132.4186486,106.5408964,91.03099613,4.386818993,1334.251951,7070.815396,46.71351364,Thermal
112.2096581,132.0588549,240.5660446,33.22381094,3.239733963,1054.229884,8374.284039,31.95612936,Thermal
32.53436244,24.96902197,185.6686653,40.12570876,0.67876629,14.2473006,9571.916216,48.15337505,PD
84.48765182,109.5462705,50.74028705,40.70214678,3.638022799,434.6256056,4715.579828,30.87958397,Arcing
72.6566497,59.90531315,32.63549869,64.04287613,1.191121678,188.6717331,7457.884154,1.225014472,PD
37.25293286,92.35026992,326.9383887,83.66014413,0.919411658,367.5829348,1117.377453,27.30366061,Arcing
10.93996843,83.64029293,121.4150135,67.98275349,3.75813681,669.9117824,333.1216849,36.2241632,Electrical
119.3605711,31.09293062,268.0497234,96.90647149,3.029557315,154.1100701,403.3386956,12.11051691,Overheating
149.2655162,26.72625312,20.33131148,27.59870738,2.145140532,433.6369167,3504.499093,37.25357145,Arcing
54.78412081,118.0298852,1.077295306,60.40224917,2.671020367,462.9662697,3857.33123,6.21923848,PD
33.95281618,110.8512902,258.7192291,61.92640606,0.037452392,1206.932048,5052.346411,27.33961496,Thermal
60.71976515,20.55939991,399.7628657,15.90368065,4.886867606,173.4439308,9388.958952,10.54259628,Overheating
41.68647936,77.79048142,315.8279197,94.98233867,4.41790742,530.5525135,1513.215087,23.24031156,Electrical
50.41253547,123.9523792,302.84576,60.23324712,0.042807921,555.1545815,736.8559544,44.62687836,Thermal
20.60949796,148.9279008,325.6678188,29.29793448,0.756659749,1050.26493,6955.855909,29.36843019,Overheating
67.8119929,136.736111,11.41993926,55.9857328,3.94243565,1075.112475,7031.057976,48.56207105,Electrical
56.12371435,58.23765867,290.3446843,71.41732794,4.951351361,1285.571846,5966.220645,49.8308217,Arcing
120.7707976,51.82229728,298.8982941,93.64101322,2.609529519,795.5033404,878.8125842,41.88215682,Arcing
63.89340491,82.96174143,344.9172125,2.399352775,1.886168261,90.87751216,9395.202758,18.27873737,Thermal
142.0101404,106.9062029,1.735846602,77.41015899,1.278506924,128.5166002,9410.932082,39.85370207,Thermal
111.5680226,11.00018783,214.724897,35.75533342,4.889340126,545.9871357,6681.914221,16.92549629,PD
118.0062982,11.10955848,126.5108113,40.65187745,0.455424377,414.6482306,1362.02119,13.10624146,Electrical
47.6511783,106.737502,318.694476,29.98501164,3.165032986,1412.068229,1508.274222,15.13823383,Arcing
90.46009087,36.37945348,37.25234567,36.6630404,1.140317807,232.11538,3901.327432,25.94296702,Electrical
130.5060331,37.98784822,136.6070695,50.54303941,0.227370219,142.4279067,3186.873701,2.16747686,Arcing
86.60930061,147.6102893,354.6562272,36.46705203,0.413770907,50.90377598,6773.71278,2.819431383,Electrical
100.1607106,37.25180394,31.22282763,93.94597285,3.859752277,998.0694322,4927.256797,20.57324522,Thermal
137.2389479,105.1135344,108.0523417,50.68430467,1.060799751,571.4103647,475.6841025,42.00117433,Thermal
118.0221968,149.5942204,106.04185,46.08487934,1.70473759,435.0933357,8899.180048,39.7227513,PD
48.69315646,137.8353752,289.0907965,56.65876561,0.573273564,897.3866589,8036.95138,17.22690376,Overheating
49.96709478,55.32941495,377.8616079,74.44514247,2.847995344,1194.175325,134.3963834,31.26510507,Thermal
36.94000878,104.2558465,7.439302977,76.56857941,3.597795831,1107.044364,10243.67289,19.92355554,Overheating
128.6662609,105.3513468,116.8426264,11.96337449,4.025006185,1050.642378,9712.458444,9.059054746,Overheating
47.98343314,127.0185068,6.876536276,14.61437901,0.397086399,1347.326402,2497.737947,30.93946467,PD
106.8052554,57.22912888,194.8160779,75.77532657,3.458923546,824.0874862,10619.02631,43.27596165,Arcing
55.6678927,101.4602316,384.6904581,23.42980808,1.851467404,917.1403075,3079.545422,21.28750532,Overheating
86.96492292,38.84750999,317.1323313,17.58813298,2.980048846,385.9356063,324.9907138,32.60907541,Arcing
81.43100692,47.7969352,376.1482156,55.28811663,1.829781374,257.4369573,10327.70442,5.948432644,Arcing
45.99725733,62.18439999,383.8035191,83.40166096,4.822999132,1280.068846,6032.107154,13.74739783,Thermal
110.779652,11.6829674,15.00000019,58.94435708,4.312480662,1017.142019,181.5273815,40.20165798,PD
15.04336,92.35388043,16.73551595,7.002308621,4.04749788,397.7120159,8478.422131,44.08232132,Overheating
137.2382484,62.54902621,82.32004652,92.24496442,1.217522712,683.2198524,6496.81697,20.05984577,Electrical
1.197870886,105.4523544,159.1767673,94.48961657,3.553203904,967.9665854,7390.916718,3.260716735,Arcing
30.94880181,94.44905444,21.04557989,87.21798014,2.845835604,1468.057898,4413.044681,18.70602286,Thermal
79.81890151,33.35635499,233.6913521,90.8842389,0.352938429,1328.184325,5745.03846,14.45869895,PD
6.128838383,99.18740621,67.95080358,16.26386176,1.40007875,245.9667678,5225.050839,27.28561859,Overheating
19.3916912,50.08397958,92.12803832,93.4196988,3.0879603,721.6819739,9290.809186,15.42559639,Thermal
125.966167,79.56022403,119.355066,17.60510457,0.150185938,286.3057376,9448.726075,19.31202787,Thermal
94.3106501,50.52063883,287.1531936,65.35079168,0.066842942,806.2272628,3275.371649,3.561917168,Overheating
47.54584913,134.4689951,226.0103484,52.01939729,2.900094343,688.277597,2908.950803,25.33902049,Arcing
101.1924965,132.1211816,52.12679128,98.73160882,3.28384487,998.9929169,3065.285096,1.132580214,Arcing
98.52178669,9.196834237,45.63583963,19.54462769,3.51864217,990.2566856,8032.297667,26.3096476,Arcing
23.7674807,123.8146751,322.2044848,15.31122198,0.863813892,1319.612318,10278.42024,3.958318895,Thermal
100.8874506,60.80096794,97.24811733,21.90432686,1.447248505,1262.090504,9824.560088,12.00433142,Electrical
3.687923641,114.5631833,214.1115666,10.80411568,2.235936547,1347.419902,6943.768658,18.69731392,PD
109.9583997,111.1626466,69.60674666,17.39672627,3.339875419,105.2359895,4235.053374,35.17226502,PD
38.63496884,33.09822026,229.7991922,68.49906466,3.592134773,1107.362593,979.9491066,28.91382533,Electrical
7.523646273,96.81636082,48.70625225,99.50651671,3.876327308,132.1439476,1263.125638,41.44091735,Thermal
62.86934063,55.7272411,59.45815674,63.35156825,3.448765848,1246.368623,2235.736464,13.22918888,PD
124.5303368,85.71907384,62.57113702,40.90842266,2.291545775,725.5586612,7615.112755,23.09619724,Overheating
118.3605225,74.87943338,21.98681983,66.13079437,2.776391445,1075.297241,388.1332879,38.3449067,Overheating
46.74693467,24.03321336,394.1644557,68.91761334,2.132504154,892.2197897,1058.127478,34.78430271,PD
33.7011135,131.7889256,182.622739,90.8704407,3.817914402,679.7276551,5889.814414,15.37850776,Electrical
9.128404435,23.46798878,26.28205649,48.60734368,0.763145397,112.1735922,8572.963461,12.83447254,Overheating
18.80984322,55.95396841,379.3679873,20.52243505,3.381970945,699.5254463,3296.513518,3.20618269,PD
129.1202063,106.917774,202.5431066,65.39203923,3.991936498,841.289278,6663.41388,27.20192543,Thermal
51.77971113,63.47255312,240.6031371,48.10519555,3.078802431,884.7694091,8954.687504,41.50529165,Arcing
52.66316283,32.03663004,214.9065699,56.34310033,0.38028761,1031.831168,8701.949385,34.98686749,Electrical
53.61003558,4.751256719,271.4543284,47.37328467,4.370162456,1421.074852,9268.868774,15.29979784,Electrical
110.2632916,143.270572,149.9052268,94.2784223,1.778160014,1212.462728,5534.32873,15.05452429,Overheating
62.21255417,116.8337438,93.73512684,20.98995124,1.299792952,159.22274,814.9263505,29.28586164,PD
108.7809466,14.78378991,144.2104074,19.13839788,2.821521723,302.8355097,4079.973769,20.66719608,Arcing
37.24690487,135.0101425,153.5776102,63.99810826,2.893897557,1341.70078,10895.11963,32.78508475,Thermal
133.6542203,33.22908595,130.440586,13.98201438,1.371703273,387.3157116,2053.330617,22.43438483,Arcing
15.40313913,0.901802123,347.5032591,66.61881374,1.806465062,1175.983568,8253.65621,23.02201222,Electrical
55.6217642,24.22977045,386.0954278,17.26512821,3.659789367,259.8103857,408.0916892,28.62481493,Overheating
31.42685494,103.5532303,240.114259,75.29756351,1.774837708,933.2232518,3982.374021,43.79199097,Overheating
55.14229702,126.0239939,294.3868062,52.58047902,0.602243288,720.463506,2246.919023,44.60167353,Electrical
14.2258655,106.9988434,21.53612336,28.91325094,4.41610552,1492.239525,6645.085986,45.64065682,Arcing
147.5656644,16.84312064,370.2793225,16.85413092,0.949901273,374.5931265,6020.400778,32.57630393,Overheating
103.6032816,48.22917618,215.5917095,44.60766724,2.717413794,894.5804241,8045.778717,22.69887017,Thermal
40.63540015,76.8754658,160.221092,27.39602337,0.660812721,1243.547741,9042.504998,39.81648641,Electrical
111.6301585,19.86696182,189.9757245,63.30834601,0.998158797,577.1228229,5398.130603,14.70828009,Overheating
72.44760552,11.78021919,116.5511216,48.74131038,2.638960995,297.1899611,4319.340601,31.09653966,Overheating
95.26982959,105.4026408,109.4164583,79.7612855,2.699045032,469.3106808,1575.92319,13.81944451,PD
137.8364552,105.5475199,14.39694708,6.364356718,1.966902621,1425.925032,10336.42032,28.492989,Thermal
129.8637029,4.427159881,367.8320707,37.14545233,4.114090916,674.8593897,8067.382128,10.53767647,Overheating
68.67084782,101.1557043,108.779681,78.63046728,2.908955276,865.8823111,6545.221278,26.21967291,PD
39.79431647,34.72152833,164.9015648,56.79071197,0.898490449,385.2192697,941.1784928,49.98149678,Arcing
141.9252564,16.68157307,254.3179667,35.5843263,1.518139193,187.5782827,9138.576047,6.671040016,PD
14.35712731,101.0940994,274.4941674,83.22780322,4.100571331,538.962495,586.3774892,26.37651581,Overheating
84.87194463,3.434792566,65.09922611,61.26818089,2.707091556,479.4881611,8784.302295,45.52336848,Overheating
35.01748457,21.79525407,118.0210529,95.34692119,3.779616704,379.2263294,9525.893497,34.19409101,Thermal
102.8340838,60.93790295,351.3197663,16.89771748,3.098542655,1140.748975,10901.21754,0.568167825,PD
69.80890483,136.309782,23.88761102,95.04363806,0.649904359,422.730712,247.9599742,48.2275855,PD
68.02162009,32.38314908,250.674347,22.47493821,1.747330092,823.7146373,9975.339525,35.40094226,Electrical
26.08123354,65.61350307,192.5815157,74.06087317,4.518575802,319.6850496,10295.48578,12.14556372,Electrical
90.92774922,10.76956806,49.31369948,31.24840657,0.820813493,730.002134,6856.728971,29.74473927,Electrical
113.5532281,50.43243714,163.7242436,99.38650731,1.689744477,132.5444553,3733.024139,13.88148527,PD
80.14920426,1.052394154,243.1788911,65.1118074,4.517626012,99.01345118,10319.39527,11.8097671,PD
111.1850694,109.5910145,138.4030443,47.90466136,2.190684663,657.8522069,320.7006562,25.74734205,Thermal
117.4500939,48.52238725,45.49740904,92.03573777,4.203250465,222.2184252,2510.822041,7.554888438,Thermal
45.67576129,71.52080804,174.5020667,88.06146056,0.304572419,1248.541512,2345.190164,24.78158604,PD
3.778232813,27.5121149,272.5088165,61.34788377,1.014335408,1351.8259,2887.512351,15.08152593,Thermal
10.21986773,92.48893986,147.4069888,49.74563503,2.280628229,506.439539,6823.225026,45.03073486,PD
21.06409917,114.1695676,365.5643728,7.192405359,3.298412723,1085.026494,3017.730133,29.46767345,PD
146.1778758,4.383798795,73.52887653,83.14828231,0.650534175,234.4208595,2047.013006,23.63093999,PD
123.2404858,28.63450512,226.7059199,58.68901013,4.896948116,581.281599,2066.855364,23.73940118,Thermal
47.49271184,89.36664489,394.1179503,84.03676095,1.035889782,501.4975097,7822.387596,31.90919211,Electrical
148.7744402,113.7184195,83.56341916,46.25944261,0.272796103,724.9563918,7806.479943,3.671966906,Overheating
149.6557981,34.30799994,359.594558,47.21040312,0.145173474,1432.802681,2378.254603,1.494155287,Thermal
12.07842119,74.72347735,352.8548147,78.06286836,3.113481511,821.923263,8370.270681,22.55239247,PD
43.15483181,126.4838647,232.5878916,16.6603246,4.114410718,25.26691306,6739.724095,4.048083417,PD
141.2470392,8.605922607,25.61552428,28.55582408,0.596336265,282.9536808,3520.898472,14.59902508,Electrical
106.0903248,15.01836707,38.58320323,46.1764936,0.181901465,317.7917074,2669.300693,41.6532175,Electrical
102.5179596,13.23198484,304.2958435,83.65568799,4.926725219,712.5736852,7319.500782,48.05308743,Thermal
86.88962911,41.41493859,115.7851887,16.59705213,0.807629649,1406.888207,2868.373883,25.61984186,Electrical
143.3002812,57.50644736,346.0141205,30.9153045,2.407278654,268.2165854,6607.015771,35.9251061,PD
120.1796501,27.16493716,199.3360268,9.023730952,3.235133237,877.4966091,8333.266294,1.71604607,PD
147.4682889,47.12973132,274.5556918,85.5580737,0.325213961,1472.35059,5551.121903,10.71303136,Overheating
20.88256568,63.25604713,185.7575427,88.45641317,0.950646161,1479.380835,8798.250519,35.97450742,Thermal
126.6772074,135.6778707,303.0775084,11.79915169,4.798552032,748.3937624,1706.149997,13.10122069,Overheating
60.99504666,42.24652871,235.1372788,91.27799856,4.255222243,857.3501329,4172.946115,13.05804044,Arcing
83.18174627,47.7537258,109.3914882,35.12483225,3.741241993,825.3742328,3487.873188,24.09776554,PD
69.82155921,10.46454889,77.50436098,80.08596782,2.595631275,23.1671096,6931.35335,31.66293111,PD
19.2181328,136.6827358,178.0037237,48.72706721,1.054833435,338.2284976,930.7920573,40.03120677,Arcing
14.50632766,10.93975232,128.460477,93.54147147,3.438974136,1369.402541,1485.75007,22.05051469,Overheating
77.76079142,47.39678169,293.8573429,33.26829452,4.328610146,76.44377105,4076.848834,8.580754044,Arcing
119.4886401,88.87147167,351.9451508,69.23114741,1.710168232,1393.352753,6237.938998,34.00588753,PD
140.0671444,128.2852167,376.5961952,66.37732242,2.712649944,909.0488239,9880.470149,44.81107814,Thermal
127.1333913,106.0929884,117.4559286,57.31591542,1.886434907,843.8835785,8178.127471,45.92751462,PD
32.50808468,111.2608933,153.6158679,80.77732215,2.669054036,476.1248718,6665.342637,10.59634632,Thermal
36.82726053,98.13223407,260.3079512,83.12871912,0.619975616,1316.511672,8146.627455,4.166067231,Arcing
81.2484662,109.5108321,382.9649939,85.5945358,1.469701932,187.6723854,10766.81447,46.70838923,Thermal
118.2057909,112.3772262,285.4256955,33.68494769,3.900632346,1287.862997,2223.712172,10.42821931,Thermal
78.39783518,141.0004314,188.1556237,15.57478637,2.090403688,254.0653835,3949.007733,32.22604272,Thermal
137.8344543,108.1271248,339.2731857,8.317185119,0.162932354,1007.887061,5258.751644,29.0481036,Thermal
131.8369661,80.00747589,20.02261271,45.23868912,3.938575543,337.4725111,9693.688149,38.32498194,Electrical
48.95506831,122.1401997,289.9464475,40.22275647,3.569136985,487.0231874,9877.459421,34.44200768,Electrical
51.42419147,135.204664,232.1621741,44.19848414,0.15381951,468.7157043,4112.093848,41.41169129,Thermal
80.05597224,138.7026882,309.8583912,94.57057275,1.90459406,1060.76824,5148.594237,4.642275252,Electrical
149.5901214,139.2443136,117.5840648,46.55874281,2.739672694,669.2853765,1396.893191,11.93657404,Electrical
77.70082268,40.14141524,169.6970015,21.09586498,0.948220489,77.48333766,10375.04701,35.59792312,Arcing
124.9073712,25.96054794,163.3837145,83.17342756,1.668568176,813.5958054,4893.836217,9.129293188,PD
47.47249275,48.52033362,168.4879209,82.86304875,2.277206222,1162.603436,76.59307134,6.918261814,Thermal
120.5760634,56.29575937,382.9465058,69.36976201,2.469857038,662.570263,5067.185084,45.22824422,PD
88.31521617,57.93725157,279.863103,44.45845736,3.687253885,526.9287662,8052.669389,27.34127691,Overheating
130.2517672,88.64872006,102.0750618,8.204281283,2.471686012,447.0013982,1469.009704,31.90889607,Arcing
101.4997981,33.72873473,175.6166595,92.02154886,3.258014404,597.1240081,6932.512571,9.891193561,Electrical
65.5153891,55.52451422,355.0843651,31.91653845,3.350147464,894.2399398,1325.347326,33.77669676,Overheating
13.72101038,102.2386489,28.69749536,38.85091934,2.861894758,424.95486,3470.023875,18.55937042,Electrical
33.40476682,31.81664518,44.92139177,5.040021614,0.153068385,160.3633155,5231.252968,27.59233309,PD
139.6148946,103.2147562,353.4689683,63.4903459,1.670007616,754.4103736,1790.383794,1.150095012,Thermal
136.5796751,59.99253566,25.27415669,23.66800768,1.670224129,745.3297949,3777.044582,9.95625856,Electrical
46.31029479,13.02056189,96.83051958,17.87832848,1.499110441,435.2244769,5555.568206,41.71502751,Thermal
71.13533835,140.0092002,116.007128,84.36133313,1.656742214,363.2418231,4062.292907,32.146674,Thermal
127.1168826,139.57555,364.7917939,89.44225364,4.334845206,858.0003153,8883.634047,18.13254365,Electrical
74.68822052,104.3680627,210.9197274,49.79386062,4.575411727,1363.623389,1997.33693,11.33625794,Thermal
18.77684984,42.12804498,142.962747,0.606609189,0.797346664,1131.207061,1122.434052,24.22482515,PD
39.06224637,57.44020811,103.3752251,64.56891265,4.778209949,440.0492038,4391.528237,18.89333821,Arcing
94.4011699,17.53957714,154.9063599,89.28041436,0.754592894,1494.739118,201.0756855,25.51404129,PD
45.97656217,117.7201539,376.4808903,46.44851761,2.078320207,1024.703248,8544.348303,25.49381092,Thermal
43.90743566,25.30600368,178.0178258,89.27467442,3.683649365,363.3235919,172.3335338,20.46856012,Arcing
125.4044419,149.4399503,353.9226329,75.41602705,0.28323157,233.4013491,4939.790175,37.15935096,PD
132.6767772,81.76432457,301.9271037,87.2849107,2.383471137,1254.360459,682.1213908,49.34950102,Overheating
53.4928186,62.32885048,254.075635,99.60545391,1.103748954,126.9716288,3587.071104,44.26589155,Overheating
25.26333879,148.7115952,151.8458595,74.79023148,4.010037799,474.6423316,1555.195823,39.16680676,Thermal
21.53631071,85.15815656,219.344724,72.57212277,4.415833407,1105.33927,2725.804803,3.990647663,PD
106.84167,103.1930468,175.9515514,46.29008948,0.969776118,1031.17867,1463.759465,40.62153487,PD
97.36566905,112.9778266,210.5567041,29.09447787,0.023393167,1244.418412,2572.102949,6.065137885,Thermal
106.4982122,115.0318851,90.76879939,63.00724551,2.437986989,638.1010223,8490.801617,6.664487397,Arcing
78.63976604,63.24880248,79.24511944,54.43494368,0.057277574,1203.022577,1157.70855,44.21363973,Arcing
112.751195,12.85446311,11.09078685,48.21566425,4.303014843,328.5237481,7687.575132,2.316199826,Overheating
105.2289234,129.3069187,182.3895632,44.46668898,2.23025024,691.5194409,7086.348172,21.43404615,PD
109.1590506,31.09879197,201.7508041,36.84095434,3.257350242,68.82231175,4709.99591,36.91152775,Overheating
127.1751582,57.09118842,206.693813,59.71386667,2.850397686,22.34877144,9706.523521,41.4649789,Overheating
20.08388673,80.34796745,214.4424315,44.35235156,3.769622633,1487.030799,4766.88218,40.22960927,Arcing
134.4626642,131.3609834,216.2193765,97.94899549,2.151959632,1019.280718,4878.669509,9.265781092,Electrical
1.091293528,145.6648451,234.467349,5.517351463,3.03654279,1362.928989,5090.64515,40.46093137,Electrical
74.78581169,42.37054611,148.3331907,13.90777903,4.435372351,1415.001898,9998.812254,40.48726931,Arcing
90.47884347,148.774232,387.0196031,42.98357607,1.194069728,821.7720897,7927.899756,11.56214508,Arcing
70.48935791,21.33427191,18.8218234,84.18300385,3.199248841,309.125055,1162.541239,11.13697699,Thermal
5.965712324,10.05876214,9.156147388,53.97821941,4.947028804,232.0638015,565.3861071,23.82457517,Overheating
10.38576644,56.98814345,325.5263629,13.49871355,4.567325611,107.7252968,7787.86387,7.499765304,Arcing
113.4840405,107.0085176,200.4129107,29.93842322,1.204259225,1291.132707,5451.258718,4.729566283,PD
140.071554,7.170793395,361.3942802,86.34118475,4.994579253,656.8888629,5875.319768,26.62705184,Arcing
23.0700502,132.4150233,284.5167168,73.03296263,1.308776417,1.497451987,9450.557438,33.72750628,Arcing
91.81446612,58.73456724,368.2905052,93.6023084,0.380406573,1379.57333,6385.52905,22.59826326,Arcing
141.5080884,116.8830521,45.67804831,24.91257424,1.017165583,88.41605444,647.9789834,6.064564545,Thermal
27.50789773,39.37906081,120.6324648,5.010640177,4.081322269,385.2659599,10538.67903,17.17352741,Arcing
145.9865604,148.1048944,310.1536934,3.423428169,4.463448729,1259.635083,3192.661487,11.59128047,Electrical
131.3097927,31.42506373,255.7818833,7.117497032,4.11475439,1427.325116,632.096477,36.37981607,Arcing
29.90552982,95.0906869,107.9828339,92.06908897,2.084930431,731.4348016,6279.175698,9.877809173,Arcing
7.86519453,95.98522662,62.70919345,18.11304141,0.103077741,484.481908,76.17699835,45.43987564,Thermal
40.45093097,13.07130221,262.7215749,51.79801109,3.666984007,1428.214788,9023.61521,43.2372889,Thermal
55.04998352,107.8510682,31.21153168,7.250397812,3.826122082,941.2852143,5340.413566,38.81593812,Arcing
56.32903468,58.93123294,374.1680564,41.1927186,4.431095703,433.4006546,8910.656411,45.86031689,Overheating
5.067022276,13.02767887,225.8038656,97.42530743,1.391490194,1261.967059,2619.166682,3.685958782,Electrical
23.21803437,38.42284138,229.602518,41.88652151,4.280241756,485.9024014,2218.184579,39.17523743,Thermal
33.19031147,141.7903903,149.3511973,96.81351749,2.672004517,1286.650859,3874.519288,23.47199818,Overheating
7.627456569,70.79092728,326.7168709,85.52152218,1.159594532,115.2730024,2502.762125,44.78419057,Overheating
90.63198312,58.49428154,241.0268434,30.0138891,1.254526261,6.42317045,6622.792334,27.86306829,Arcing
132.4844663,140.3594924,393.9318716,25.78317438,0.442102611,1366.695899,8267.747454,27.03072842,PD
140.1260293,126.9547036,347.635183,70.67816104,0.518065646,1030.758655,4982.66678,22.66445288,Overheating
99.52691184,122.7428551,150.4692229,26.3792793,3.886141127,558.1312476,2203.007694,15.33781251,Overheating
89.87422614,3.387654791,182.6960705,83.25852289,4.62077491,713.9135261,1094.300357,30.54865074,PD
134.1859264,49.39817172,348.8050022,44.1478218,4.10011772,810.2467227,2094.583638,32.15741138,Arcing
75.99127077,110.202669,389.2910775,45.12396569,0.264435552,422.7199808,6117.326,16.07472299,Arcing
140.6861179,123.1954797,214.9722757,51.04481755,0.021824608,630.393244,2468.904644,9.039906645,Electrical
113.8602432,140.0344185,92.96544984,36.59026884,2.301396864,1283.638645,29.73819509,18.22061976,Thermal
69.85181078,117.274739,156.6013083,45.08958729,1.829724813,602.4714665,8087.73543,35.86340342,Thermal
83.15778552,24.56704722,307.3569618,24.09695549,2.640443894,925.5756013,9731.397356,19.61459661,Arcing
64.01843072,69.73448648,246.6916545,27.09101306,1.368829583,1398.880167,3089.568768,18.55494189,Arcing
45.13624525,126.1863903,303.5174646,65.37699017,2.588741366,1026.871787,9933.510106,10.38048551,Electrical
80.91432394,134.579417,66.98398301,81.03600846,0.955758887,741.4618596,4590.550747,38.10115409,Arcing
93.83739392,22.05724517,210.8139839,84.9007217,1.67441942,348.8370014,3720.38911,23.31369547,Electrical
131.0707261,6.309265849,324.0877651,88.63635896,3.736793822,1228.192408,3689.476975,48.48195625,PD
2.405986671,29.07830541,215.4759914,72.80035279,2.954431194,647.6060283,3443.125124,47.57941877,Arcing
146.5340281,40.96080525,346.9119439,11.22054225,4.19520429,329.93499,2724.001867,41.95573299,Electrical
5.864478079,143.9119538,107.1707295,14.18253006,1.409180183,763.0783347,5784.865891,45.29436717,Electrical
13.74666926,108.8691845,316.0161335,87.01878293,1.874927557,933.4937073,5576.554774,30.19261141,Thermal
86.72907987,90.29710434,148.1236049,25.29997069,0.826288475,489.1525204,1878.779998,31.24566351,Overheating
53.06115097,59.1019366,234.1360692,71.7009226,1.700154504,302.5754419,10397.2444,49.850168,Overheating
70.81660548,138.5463899,232.5948588,27.41099615,1.561866136,97.36836309,2656.7814,29.226714,Thermal
145.6717517,62.83224389,390.159616,86.98038526,4.843188882,452.8637614,7981.481462,14.31623558,Arcing
36.20611789,142.2530904,78.17053088,44.09717286,4.466083333,95.70600927,1605.867601,35.95700053,Electrical
22.40049503,86.63619155,346.2617127,7.364634516,0.813883415,480.091909,8270.454255,36.53872537,Arcing
30.9830167,101.6740292,136.8966671,7.745270413,1.335470447,132.7232487,10625.69359,18.1530097,Electrical
62.79373232,57.63318388,116.3035765,65.99095448,3.837707525,23.38047555,9033.232105,22.77377384,Arcing
